Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Tissue specificity	PDB	Transmembrane	Subcellular location [CC]
Q12884	reviewed	SEPR_HUMAN	Prolyl endopeptidase FAP (EC 3.4.21.26) (170 kDa melanoma membrane-bound gelatinase) (Dipeptidyl peptidase FAP) (EC 3.4.14.5) (Fibroblast activation protein alpha) (FAPalpha) (Gelatine degradation protease FAP) (EC 3.4.21.-) (Integral membrane serine protease) (Post-proline cleaving enzyme) (Serine integral membrane protease) (SIMP) (Surface-expressed protease) (Seprase) [Cleaved into: Antiplasmin-cleaving enzyme FAP, soluble form (APCE) (EC 3.4.14.5) (EC 3.4.21.-) (EC 3.4.21.26)]	FAP	Homo sapiens (Human)	760	TISSUE SPECIFICITY: Expressed in adipose tissue. Expressed in the dermal fibroblasts in the fetal skin. Expressed in the granulation tissue of healing wounds and on reactive stromal fibroblast in epithelial cancers. Expressed in activated fibroblast-like synoviocytes from inflamed synovial tissues. Expressed in activated hepatic stellate cells (HSC) and myofibroblasts from cirrhotic liver, but not detected in normal liver. Expressed in glioma cells (at protein level). Expressed in glioblastomas and glioma cells. Isoform 1 and isoform 2 are expressed in melanoma, carcinoma and fibroblast cell lines. {ECO:0000269|PubMed:10347120, ECO:0000269|PubMed:10593948, ECO:0000269|PubMed:10644713, ECO:0000269|PubMed:16175601, ECO:0000269|PubMed:17105646, ECO:0000269|PubMed:20707604, ECO:0000269|PubMed:24371721, ECO:0000269|PubMed:7911242}.	1Z68;6Y0F;	"TRANSMEM 5..25; /note=""Helical; Signal-anchor for type II membrane protein""; /evidence=""ECO:0000255"""	SUBCELLULAR LOCATION: [Prolyl endopeptidase FAP]: Cell surface {ECO:0000269|PubMed:10593948, ECO:0000269|PubMed:16175601, ECO:0000269|PubMed:17105646, ECO:0000269|PubMed:24717288, ECO:0000269|PubMed:7911242}. Cell membrane {ECO:0000269|PubMed:12376466, ECO:0000269|PubMed:16651416, ECO:0000269|PubMed:9065413, ECO:0000303|PubMed:10455171}; Single-pass type II membrane protein {ECO:0000255}. Cell projection, lamellipodium membrane {ECO:0000269|PubMed:16651416, ECO:0000269|PubMed:9065413}; Single-pass type II membrane protein {ECO:0000255}. Cell projection, invadopodium membrane {ECO:0000269|PubMed:12376466, ECO:0000269|PubMed:16651416, ECO:0000269|PubMed:7923219, ECO:0000269|PubMed:9065413, ECO:0000303|PubMed:10455171}; Single-pass type II membrane protein {ECO:0000255}. Cell projection, ruffle membrane {ECO:0000303|PubMed:10455171}; Single-pass type II membrane protein {ECO:0000255}. Membrane {ECO:0000269|PubMed:2172980}; Single-pass type II membrane protein {ECO:0000255}. Note=Localized on cell surface with lamellipodia and invadopodia membranes and on shed vesicles. Colocalized with DPP4 at invadopodia and lamellipodia membranes of migratory activated endothelial cells in collagenous matrix. Colocalized with DPP4 on endothelial cells of capillary-like microvessels but not large vessels within invasive breast ductal carcinoma. Anchored and enriched preferentially by integrin alpha-3/beta-1 at invadopodia, plasma membrane protrusions that correspond to sites of cell invasion, in a collagen-dependent manner. Localized at plasma and ruffle membranes in a collagen-independent manner. Colocalized with PLAUR preferentially at the cell surface of invadopodia membranes in a cytoskeleton-, integrin- and vitronectin-dependent manner. Concentrated at invadopodia membranes, specialized protrusions of the ventral plasma membrane in a fibrobectin-dependent manner. Colocalizes with extracellular components (ECM), such as collagen fibers and fibronectin. {ECO:0000269|PubMed:10593948, ECO:0000269|PubMed:12376466, ECO:0000269|PubMed:16175601, ECO:0000269|PubMed:16651416, ECO:0000269|PubMed:17105646, ECO:0000269|PubMed:2172980, ECO:0000269|PubMed:24717288, ECO:0000269|PubMed:7911242, ECO:0000269|PubMed:7923219, ECO:0000269|PubMed:9065413, ECO:0000303|PubMed:10455171}.; SUBCELLULAR LOCATION: [Antiplasmin-cleaving enzyme FAP, soluble form]: Secreted {ECO:0000269|PubMed:14751930, ECO:0000269|PubMed:16223769, ECO:0000269|PubMed:24371721}. Note=Found in blood plasma and serum. {ECO:0000269|PubMed:14751930, ECO:0000269|PubMed:16223769, ECO:0000269|PubMed:24371721}.; SUBCELLULAR LOCATION: [Isoform 2]: Cytoplasm {ECO:0000303|PubMed:10644713}.
Q12913	reviewed	PTPRJ_HUMAN	Receptor-type tyrosine-protein phosphatase eta (Protein-tyrosine phosphatase eta) (R-PTP-eta) (EC 3.1.3.48) (Density-enhanced phosphatase 1) (DEP-1) (HPTP eta) (Protein-tyrosine phosphatase receptor type J) (R-PTP-J) (CD antigen CD148)	PTPRJ DEP1	Homo sapiens (Human)	1337	TISSUE SPECIFICITY: Expressed in the promyelocytic cell line HL-60, the granulocyte-macrophage colony-stimulating factor-dependent leukemic cell line F-36P, and the IL3 and erythropoietin-dependent leukemic cell line F-36E. Expressed predominantly in epithelial cells and lymphocytes. Enhanced expression at high cell density. {ECO:0000269|PubMed:12370829, ECO:0000269|PubMed:8483328, ECO:0000269|PubMed:9531590}.; TISSUE SPECIFICITY: [Isoform 2]: Expressed in the brain. {ECO:0000269|PubMed:28052032}.	2CFV;2DLE;2NZ6;7U01;7U08;	"TRANSMEM 976..996; /note=""Helical""; /evidence=""ECO:0000255"""	SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein. Cell projection, ruffle membrane {ECO:0000250}. Cell junction. Note=After T-cell stimulation, it is temporarily excluded from immunological synapses.; SUBCELLULAR LOCATION: [Isoform 2]: Secreted, extracellular space {ECO:0000269|PubMed:28052032}.
Q13018	reviewed	PLA2R_HUMAN	Secretory phospholipase A2 receptor (PLA2-R) (PLA2R) (180 kDa secretory phospholipase A2 receptor) (C-type lectin domain family 13 member C) (M-type receptor) [Cleaved into: Soluble secretory phospholipase A2 receptor (Soluble PLA2-R) (Soluble PLA2R)]	PLA2R1 CLEC13C	Homo sapiens (Human)	1463	TISSUE SPECIFICITY: Expressed in podocytes (at protein level) (PubMed:25335547). Present in lung macrophage (at protein level). Highly expressed in kidney. Also expressed in pancreas, amnion, choriodecidua and placenta. Isoform 2 is expressed at much lower level. {ECO:0000269|PubMed:15611272, ECO:0000269|PubMed:25335547, ECO:0000269|PubMed:7721806, ECO:0000269|PubMed:7925459, ECO:0000269|PubMed:9481783}.	6JLI;7QSR;	"TRANSMEM 1398..1418; /note=""Helical""; /evidence=""ECO:0000255"""	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.; SUBCELLULAR LOCATION: [Soluble secretory phospholipase A2 receptor]: Secreted {ECO:0000250}.; SUBCELLULAR LOCATION: [Isoform 2]: Secreted {ECO:0000305}.
Q13201	reviewed	MMRN1_HUMAN	Multimerin-1 (EMILIN-4) (Elastin microfibril interface located protein 4) (Elastin microfibril interfacer 4) (Endothelial cell multimerin) [Cleaved into: Platelet glycoprotein Ia*; 155 kDa platelet multimerin (p-155) (p155)]	MMRN1 ECM EMILIN4 GPIA* MMRN	Homo sapiens (Human)	1228	TISSUE SPECIFICITY: Synthesized by endothelial cells and megakaryocytes. Stored in platelet alpha granules and endothelial cell Weibel-Palade bodies, following activation of these cells, it is released and attached to megakaryocytes, platelets, endothelium and subendothelium of blood vessels. Not found in plasma. Found in vascular tissues such as placenta, lung, and liver. {ECO:0000269|PubMed:7629143, ECO:0000269|PubMed:8514871}.			SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:38237698, ECO:0000269|PubMed:39775168}. Note=O-fucosylation of Thr-216 and Thr-1055 is important for protein secretion. {ECO:0000269|PubMed:38237698, ECO:0000269|PubMed:39775168}.
Q6ZMC9	reviewed	SIG15_HUMAN	Sialic acid-binding Ig-like lectin 15 (Siglec-15) (CD33 antigen-like 3)	SIGLEC15 CD33L3	Homo sapiens (Human)	328	TISSUE SPECIFICITY: Expressed in macrophage and/or dendritic cells of spleen and lymph nodes.	7ZOZ;	"TRANSMEM 264..284; /note=""Helical""; /evidence=""ECO:0000255"""	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q8NHL6	reviewed	LIRB1_HUMAN	Leukocyte immunoglobulin-like receptor subfamily B member 1 (LIR-1) (Leukocyte immunoglobulin-like receptor 1) (CD85 antigen-like family member J) (Immunoglobulin-like transcript 2) (ILT-2) (Monocyte/macrophage immunoglobulin-like receptor 7) (MIR-7) (CD antigen CD85j)	LILRB1 ILT2 LIR1 MIR7	Homo sapiens (Human)	650	TISSUE SPECIFICITY: Expressed in B cells, monocytes and various dendritic cell (DC) subsets including myeloid, plasmacytoid and tolerogenic DCs (at protein level) (PubMed:20448110, PubMed:24453251, PubMed:9285411, PubMed:9842885). Expressed in decidual macrophages (at protein level) (PubMed:19304799). Expressed in decidual NK cells (at protein level) (PubMed:29262349). {ECO:0000269|PubMed:19304799, ECO:0000269|PubMed:20448110, ECO:0000269|PubMed:24453251, ECO:0000269|PubMed:29262349, ECO:0000269|PubMed:9285411, ECO:0000269|PubMed:9842885}.	1G0X;1P7Q;1UFU;1UGN;1VDG;3D2U;4LL9;4NO0;5KNM;6AEE;6EWA;6EWC;6EWO;6K60;6ZDX;7KFK;	"TRANSMEM 462..482; /note=""Helical""; /evidence=""ECO:0000255"""	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:20448110, ECO:0000269|PubMed:24453251, ECO:0000269|PubMed:29262349, ECO:0000305|PubMed:19658091}; Single-pass type I membrane protein {ECO:0000255}.; SUBCELLULAR LOCATION: [Isoform 5]: Secreted {ECO:0000269|PubMed:19658091}.
Q93033	reviewed	IGSF2_HUMAN	Immunoglobulin superfamily member 2 (IgSF2) (Cell surface glycoprotein V7) (Glu-Trp-Ile EWI motif-containing protein 101) (EWI-101) (CD antigen CD101)	CD101 EWI101 IGSF2 V7	Homo sapiens (Human)	1021	TISSUE SPECIFICITY: Expressed in lung, thymus and small intestine. Detected in cutaneous dendritic cells, activated T-cells, monocytes and granulocytes as well as with epithelial cells with dendritic morphology. Expressed in some leukemic cells, the CD4(+) CD56(+) blastic tumor cells, as well as in Langerhans cells from LCH (Langerhans cell histiocytosis) patients. {ECO:0000269|PubMed:10692025, ECO:0000269|PubMed:15737213, ECO:0000269|PubMed:7722299, ECO:0000269|PubMed:7722300, ECO:0000269|PubMed:9389317}.		"TRANSMEM 955..975; /note=""Helical""; /evidence=""ECO:0000255"""	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q99650	reviewed	OSMR_HUMAN	Oncostatin-M-specific receptor subunit beta (Interleukin-31 receptor subunit beta) (IL-31 receptor subunit beta) (IL-31R subunit beta) (IL-31R-beta) (IL-31RB)	OSMR OSMRB	Homo sapiens (Human)	979	TISSUE SPECIFICITY: Expressed in keratinocytes (at protein level) (PubMed:21261663). Expressed at relatively high levels in all neural cells as well as fibroblast and epithelial cells (PubMed:8999038). {ECO:0000269|PubMed:21261663, ECO:0000269|PubMed:8999038}.		"TRANSMEM 741..761; /note=""Helical""; /evidence=""ECO:0000255"""	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q9NR16	reviewed	C163B_HUMAN	Scavenger receptor cysteine-rich type 1 protein M160 (CD163 antigen-like 1) (CD antigen CD163b)	CD163L1 CD163B M160 UNQ6434/PRO23202	Homo sapiens (Human)	1453	TISSUE SPECIFICITY: Isoform 1 is highly expressed in the spleen, lymph nodes, thymus, and fetal liver and weakly expressed in bone marrow and no expression was found in peripheral blood leukocytes. Isoform 1 expression is restricted to the monocyte and macrophage cell lines. Isoform 2 is only expressed in spleen. {ECO:0000269|PubMed:11086079}.	6K0O;	"TRANSMEM 1360..1380; /note=""Helical""; /evidence=""ECO:0000255"""	SUBCELLULAR LOCATION: [Isoform 1]: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.; SUBCELLULAR LOCATION: [Isoform 2]: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.; SUBCELLULAR LOCATION: [Isoform 3]: Secreted {ECO:0000305}.
Q9UBH0	reviewed	I36RA_HUMAN	Interleukin-36 receptor antagonist protein (IL-36Ra) (FIL1 delta) (IL-1-related protein 3) (IL-1RP3) (Interleukin-1 HY1) (IL-1HY1) (Interleukin-1 delta) (IL-1 delta) (Interleukin-1 family member 5) (IL-1F5) (Interleukin-1 receptor antagonist homolog 1) (IL-1ra homolog 1) (Interleukin-1-like protein 1) (IL-1L1)	IL36RN FIL1D IL1F5 IL1HY1 IL1L1 IL1RP3 UNQ1896/PRO4342	Homo sapiens (Human)	155	TISSUE SPECIFICITY: Predominantly expressed in skin keratinocytes but not in fibroblasts, endothelial cells or melanocytes. Detected also in the spleen, brain leukocyte and macrophage cell types. Increased in lesional psoriasis skin. {ECO:0000269|PubMed:11466363}.	4P0J;4P0K;4P0L;		SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:32272059}. Secreted {ECO:0000269|PubMed:32272059}. Note=The secretion is dependent on protein unfolding and facilitated by the cargo receptor TMED10; it results in protein translocation from the cytoplasm into the ERGIC (endoplasmic reticulum-Golgi intermediate compartment) followed by vesicle entry and secretion. {ECO:0000269|PubMed:32272059}.
Q9UGM3	reviewed	DMBT1_HUMAN	Scavenger receptor cysteine-rich domain-containing protein DMBT1 (Deleted in malignant brain tumors 1 protein) (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)	DMBT1 GP340	Homo sapiens (Human)	2413	TISSUE SPECIFICITY: Highly expressed in alveolar and macrophage tissues. In some macrophages, expression is seen on the membrane, and in other macrophages, strongly expressed in the phagosome/phagolysosome compartments. Expressed in lung, trachea, salivary gland, small intestine and stomach. In pancreas, expressed in certain cells of the islets of Langerhans. In digestive tract, confined to tissues with large epithelial surfaces. In intestinal tissue, moderately expressed in epithelial cells of the midcrypts and the crypt base. Expression is significantly elevated in intestinal tissue from patients with inflammatory bowel disease (IBD), particularly in surface epithelial and Paneth cells, but not in IBD patients with mutant NOD2. Present in crypt bases of the duodenum, in crypt tops of the colon, and in collecting ducts of the cortical kidney. Expressed in stratified squamous epithelium of vagina and in outer luminar surface and basilar region of columnar epithelial cells in cervix (at protein level). Isoform 1 is secreted to the lumen of the respiratory tract. {ECO:0000269|PubMed:10485905, ECO:0000269|PubMed:10749143, ECO:0000269|PubMed:11751412, ECO:0000269|PubMed:16796526, ECO:0000269|PubMed:17548659, ECO:0000269|PubMed:17983803, ECO:0000269|PubMed:9288095}.	6SA4;6SA5;6SAN;8J8D;8J8T;8WZS;		SUBCELLULAR LOCATION: Secreted {ECO:0000250}. Note=Some isoforms may be membrane-bound. Localized to the lumenal aspect of crypt cells in the small intestine. In the colon, seen in the lumenal aspect of surface epithelial cells. Formed in the ducts of von Ebner gland, and released into the fluid bathing the taste buds contained in the taste papillae (By similarity). {ECO:0000250}.
Q9UNE0	reviewed	EDAR_HUMAN	Tumor necrosis factor receptor superfamily member EDAR (Anhidrotic ectodysplasin receptor 1) (Downless homolog) (EDA-A1 receptor) (Ectodermal dysplasia receptor) (Ectodysplasin-A receptor)	EDAR DL	Homo sapiens (Human)	448	TISSUE SPECIFICITY: Detected in fetal kidney, lung, skin and cultured neonatal epidermal keratinocytes. Not detected in lymphoblast and fibroblast cell lines.	7X9G;	"TRANSMEM 188..208; /note=""Helical""; /evidence=""ECO:0000255"""	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q9UQP3	reviewed	TENN_HUMAN	Tenascin-N (TN-N) (Tenascin-W) (TN-W)	TNN TNW	Homo sapiens (Human)	1299	TISSUE SPECIFICITY: Not detected in normal adult mammary tissues or brain but expressed in most breast tumors and brain tumors, such as glioblastomas, astrocytomas and oligodendrogliomas, tested (PubMed:17909022, PubMed:19884327). In brain tumors, detected around the endothelial cell layer of the clood vessels (PubMed:19884327). {ECO:0000269|PubMed:17909022, ECO:0000269|PubMed:19884327}.			SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000269|PubMed:19884327}.
A6NMB1	reviewed	SIG16_HUMAN	Sialic acid-binding Ig-like lectin 16 (Siglec-16) (Siglec-P16)	SIGLEC16 SIGLECP16	Homo sapiens (Human)	481	TISSUE SPECIFICITY: Expressed in bone marrow, fetal brain, fetal liver, lung and salivary gland. Detected in brain, macrophage, cancerous esophagus and lung at protein level. {ECO:0000269|PubMed:18629938}.		"TRANSMEM 435..455; /note=""Helical""; /evidence=""ECO:0000255"""	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:18629938}; Single-pass type I membrane protein {ECO:0000269|PubMed:18629938}.
Q8NFW1	reviewed	COMA1_HUMAN	Collagen alpha-1(XXII) chain	COL22A1	Homo sapiens (Human)	1626	TISSUE SPECIFICITY: Restrictive expression is observed at tissue junctions such as the myotendinous junction in skeletal and heart muscle, the articular cartilage-synovial fluid junction, or the border between the anagen hair follicle and the dermis in the skin. It is deposited in the basement membrane zone of the myotendinous junction and the hair follicle and associated with the extrafibrillar matrix in cartilage. {ECO:0000269|PubMed:15016833}.			SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix. Cytoplasm {ECO:0000250}.
P0DP73	reviewed	D130B_HUMAN	Beta-defensin 130B	DEFB130B	Homo sapiens (Human)	79	TISSUE SPECIFICITY: Expressed on differentiated macrophage phagocytizing plasmodium falciparum-parasitized erythrocytes. {ECO:0000269|PubMed:28181499}.			SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
P0DP74	reviewed	D130A_HUMAN	Beta-defensin 130A (Beta-defensin 130) (Beta-defensin 30) (DEFB-30) (Defensin, beta 130)	DEFB130A DEFB130 DEFB30	Homo sapiens (Human)	79	TISSUE SPECIFICITY: Expressed on differentiated macrophage phagocytizing plasmodium falciparum-parasitized erythrocytes. {ECO:0000269|PubMed:28181499}.			SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q6ZN68	reviewed	D19P2_HUMAN	Putative C-mannosyltransferase DPY19L2P2 (EC 2.4.1.-) (Dpy-19-like protein 2 pseudogene 2) (Protein dpy-19 homolog 2-like 2)	DPY19L2P2	Homo sapiens (Human)	376	TISSUE SPECIFICITY: Fibroblast, lung, lymphoblast, spleen and testis. {ECO:0000269|PubMed:16526957}.		"TRANSMEM 52..72; /note=""Helical""; /evidence=""ECO:0000255""; TRANSMEM 107..127; /note=""Helical""; /evidence=""ECO:0000255""; TRANSMEM 154..174; /note=""Helical""; /evidence=""ECO:0000255""; TRANSMEM 182..202; /note=""Helical""; /evidence=""ECO:0000255""; TRANSMEM 233..253; /note=""Helical""; /evidence=""ECO:0000255""; TRANSMEM 299..319; /note=""Helical""; /evidence=""ECO:0000255"""	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
