From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Tissue specificity	Transmembrane	Subcellular location [CC]
ENSG00000182612	A0A087X235	unreviewed	A0A087X235_HUMAN	Tetraspanin 10	TSPAN10	Homo sapiens (Human)	355		TRANSMEM 78..102; /note="Helical"; /evidence="ECO:0000256|SAM:Phobius"; TRANSMEM 122..144; /note="Helical"; /evidence="ECO:0000256|SAM:Phobius"; TRANSMEM 156..176; /note="Helical"; /evidence="ECO:0000256|SAM:Phobius"	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.
ENSG00000236543	A0A1B0GUV8	unreviewed	A0A1B0GUV8_HUMAN	Lipocalin/cytosolic fatty-acid binding domain-containing protein	LOC102723971	Homo sapiens (Human)	181			
ENSG00000283644	A0A1B0GVM5	reviewed	ETDC_HUMAN	Embryonic testis differentiation protein homolog C	ETDC	Homo sapiens (Human)	59			
ENSG00000285946	A0A3B3IT34	unreviewed	A0A3B3IT34_HUMAN	Late cornified envelope 7A	LCE7A	Homo sapiens (Human)	95			
ENSG00000180386	A8MTY7	reviewed	KRA97_HUMAN	Keratin-associated protein 9-7 (Keratin-associated protein 9-like 1)	KRTAP9-7 KAP9.7 KRTAP9.7 KRTAP9L1	Homo sapiens (Human)	169			
ENSG00000241598	A8MUN0	unreviewed	A8MUN0_HUMAN	Keratin associated protein 5-4	KRTAP5-4	Homo sapiens (Human)	228			
ENSG00000212659	A8MVA2	reviewed	KRA96_HUMAN	Keratin-associated protein 9-6 (Keratin-associated protein 9-like 2)	KRTAP9-6 KAP9.6 KRTAP9.6 KRTAP9L2	Homo sapiens (Human)	160			
ENSG00000212658	A8MX34	reviewed	KR291_HUMAN	Keratin-associated protein 29-1 (Keratin-associated protein 29.2)	KRTAP29-1 KAP29.2	Homo sapiens (Human)	341			
ENSG00000256797	D3W0D1	reviewed	KLRF2_HUMAN	Killer cell lectin-like receptor subfamily F member 2 (Lectin-like receptor F2) (Activating coreceptor NKp65)	KLRF2	Homo sapiens (Human)	207		TRANSMEM 31..51; /note="Helical; Signal-anchor for type II membrane protein"; /evidence="ECO:0000255"	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:20194751}; Single-pass type II membrane protein {ECO:0000269|PubMed:20194751}.
ENSG00000255439	E9PLN8	unreviewed	E9PLN8_HUMAN	Vitamin K epoxide reductase domain-containing protein		Homo sapiens (Human)	166			
ENSG00000255439	H0YD56	unreviewed	H0YD56_HUMAN	vitamin-K-epoxide reductase (warfarin-sensitive) (EC 1.17.4.4)		Homo sapiens (Human)	121		TRANSMEM 62..80; /note="Helical"; /evidence="ECO:0000256|SAM:Phobius"; TRANSMEM 86..108; /note="Helical"; /evidence="ECO:0000256|SAM:Phobius"	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}.
ENSG00000255439	I3L3B4	unreviewed	I3L3B4_HUMAN	vitamin-K-epoxide reductase (warfarin-sensitive) (EC 1.17.4.4)		Homo sapiens (Human)	104			SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}.
ENSG00000196859	J3QRE9	unreviewed	J3QRE9_HUMAN	Keratin 39	KRT39	Homo sapiens (Human)	184			
ENSG00000131264	O14627	reviewed	CDX4_HUMAN	Homeobox protein CDX-4 (Caudal-type homeobox protein 4)	CDX4	Homo sapiens (Human)	284			SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108}.
ENSG00000108417	O76014	reviewed	KRT37_HUMAN	Keratin, type I cuticular Ha7 (Hair keratin, type I Ha7) (Keratin-37) (K37)	KRT37 HHA7 HKA7 KRTHA7	Homo sapiens (Human)	449			
ENSG00000171360	O76015	reviewed	KRT38_HUMAN	Keratin, type I cuticular Ha8 (Hair keratin, type I Ha8) (Keratin-38) (K38)	KRT38 HHA8 HKA8 KRTHA8	Homo sapiens (Human)	456			
ENSG00000204887	P0C5Y4	reviewed	KRA14_HUMAN	Keratin-associated protein 1-4 (High sulfur keratin-associated protein 1.4) (Keratin-associated protein 1.4)	KRTAP1-4 KAP1.4 KRTAP1.4	Homo sapiens (Human)	121	TISSUE SPECIFICITY: Expressed in the middle/upper portions of the hair cortex, in the region termed the keratogenous zone. {ECO:0000269|PubMed:11279113}.		
ENSG00000212724	P0C7H8	reviewed	KRA23_HUMAN	Keratin-associated protein 2-3 (High sulfur keratin-associated protein 2.4) (Keratin-associated protein 2.3)	KRTAP2-3 KAP2.3 KRTAP2.3	Homo sapiens (Human)	128			
ENSG00000285946	P0DV60	reviewed	LCE7A_HUMAN	Late cornified envelope protein 7A	LCE7A	Homo sapiens (Human)	95			
ENSG00000077498	P14679	reviewed	TYRO_HUMAN	Tyrosinase (EC 1.14.18.1) (LB24-AB) (Monophenol monooxygenase) (SK29-AB) (Tumor rejection antigen AB)	TYR	Homo sapiens (Human)	529		TRANSMEM 477..497; /note="Helical"; /evidence="ECO:0000255"	SUBCELLULAR LOCATION: Melanosome membrane {ECO:0000269|PubMed:12643545, ECO:0000269|PubMed:17081065}; Single-pass type I membrane protein {ECO:0000269|PubMed:12643545, ECO:0000269|PubMed:17081065}. Melanosome {ECO:0000250|UniProtKB:P11344}. Note=Proper trafficking to melanosome is regulated by SGSM2, ANKRD27, RAB9A, RAB32 and RAB38. {ECO:0000250|UniProtKB:P11344}.
ENSG00000123364	P31276	reviewed	HXC13_HUMAN	Homeobox protein Hox-C13 (Homeobox protein Hox-3G)	HOXC13 HOX3G	Homo sapiens (Human)	330			SUBCELLULAR LOCATION: Nucleus.
ENSG00000187175	P59990	reviewed	KR121_HUMAN	Keratin-associated protein 12-1 (High sulfur keratin-associated protein 12.1) (Keratin-associated protein 12.1)	KRTAP12-1 KAP12.1 KRTAP12.1	Homo sapiens (Human)	96	TISSUE SPECIFICITY: Restricted to a narrow region of the hair fiber cuticle, lying approximately 20 cell layers above the apex of the dermal papilla of the hair root; not detected in any other tissues. {ECO:0000269|PubMed:14962103, ECO:0000269|PubMed:15028290}.		
ENSG00000221864	P59991	reviewed	KR122_HUMAN	Keratin-associated protein 12-2 (High sulfur keratin-associated protein 12.2) (Keratin-associated protein 12.2)	KRTAP12-2 KAP12.2 KRTAP12.2	Homo sapiens (Human)	146	TISSUE SPECIFICITY: Restricted to a narrow region of the hair fiber cuticle, lying approximately 20 cell layers above the apex of the dermal papilla of the hair root; not detected in any other tissues. {ECO:0000269|PubMed:14962103, ECO:0000269|PubMed:15028290}.		
ENSG00000221859	P60014	reviewed	KR10A_HUMAN	Keratin-associated protein 10-10 (High sulfur keratin-associated protein 10.10) (Keratin-associated protein 10.10) (Keratin-associated protein 18-10) (Keratin-associated protein 18.10)	KRTAP10-10 KAP10.10 KAP18-10 KRTAP10.10 KRTAP18-1 KRTAP18.10	Homo sapiens (Human)	251	TISSUE SPECIFICITY: Restricted to a narrow region of the hair fiber cuticle, lying approximately 20 cell layers above the apex of the dermal papilla of the hair root; not detected in any other tissues. {ECO:0000269|PubMed:14962103, ECO:0000269|PubMed:15028290}.		
ENSG00000205439	P60328	reviewed	KR123_HUMAN	Keratin-associated protein 12-3 (High sulfur keratin-associated protein 12.3) (Keratin-associated protein 12.3)	KRTAP12-3 KAP12.3 KRTAP12.3	Homo sapiens (Human)	96	TISSUE SPECIFICITY: Restricted to a narrow region of the hair fiber cuticle, lying approximately 20 cell layers above the apex of the dermal papilla of the hair root; not detected in any other tissues. {ECO:0000269|PubMed:14962103, ECO:0000269|PubMed:15028290}.		
ENSG00000215455	P60331	reviewed	KR101_HUMAN	Keratin-associated protein 10-1 (High sulfur keratin-associated protein 10.1) (Keratin-associated protein 10.1) (Keratin-associated protein 18-1) (Keratin-associated protein 18.1)	KRTAP10-1 KAP10.1 KAP18-1 KRTAP10.1 KRTAP18-1 KRTAP18.1	Homo sapiens (Human)	282	TISSUE SPECIFICITY: Restricted to a narrow region of the hair fiber cuticle, lying approximately 20 cell layers above the apex of the dermal papilla of the hair root; not detected in any other tissues. {ECO:0000269|PubMed:14962103, ECO:0000269|PubMed:15028290}.		
ENSG00000205445	P60368	reviewed	KR102_HUMAN	Keratin-associated protein 10-2 (High sulfur keratin-associated protein 10.2) (Keratin-associated protein 10.2) (Keratin-associated protein 18-2) (Keratin-associated protein 18.2)	KRTAP10-2 KAP10.2 KAP18-2 KRTAP10.2 KRTAP18-2 KRTAP18.2	Homo sapiens (Human)	255	TISSUE SPECIFICITY: Restricted to a narrow region of the hair fiber cuticle, lying approximately 20 cell layers above the apex of the dermal papilla of the hair root; not detected in any other tissues. {ECO:0000269|PubMed:14962103, ECO:0000269|PubMed:15028290}.		
ENSG00000212935	P60369	reviewed	KR103_HUMAN	Keratin-associated protein 10-3 (High sulfur keratin-associated protein 10.3) (Keratin-associated protein 10.3) (Keratin-associated protein 18-3) (Keratin-associated protein 18.3)	KRTAP10-3 KAP10.3 KAP18-3 KRTAP10.3 KRTAP18-3 KRTAP18.3	Homo sapiens (Human)	221	TISSUE SPECIFICITY: Restricted to a narrow region of the hair fiber cuticle, lying approximately 20 cell layers above the apex of the dermal papilla of the hair root; not detected in any other tissues. {ECO:0000269|PubMed:14962103, ECO:0000269|PubMed:15028290}.		
ENSG00000241123	P60370	reviewed	KR105_HUMAN	Keratin-associated protein 10-5 (High sulfur keratin-associated protein 10.5) (Keratin-associated protein 10.5) (Keratin-associated protein 18-5) (Keratin-associated protein 18.5)	KRTAP10-5 KAP10.5 KAP18-5 KRTAP10.5 KRTAP18-5 KRTAP18.5	Homo sapiens (Human)	271	TISSUE SPECIFICITY: Restricted to a narrow region of the hair fiber cuticle, lying approximately 20 cell layers above the apex of the dermal papilla of the hair root; not detected in any other tissues. {ECO:0000269|PubMed:14962103, ECO:0000269|PubMed:15028290}.		
ENSG00000188155	P60371	reviewed	KR106_HUMAN	Keratin-associated protein 10-6 (High sulfur keratin-associated protein 10.6) (Keratin-associated protein 10.6) (Keratin-associated protein 18-6) (Keratin-associated protein 18.6)	KRTAP10-6 KAP10.6 KAP18-6 KRTAP10.6 KRTAP18-6 KRTAP18.6	Homo sapiens (Human)	365	TISSUE SPECIFICITY: Restricted to a narrow region of the hair fiber cuticle, lying approximately 20 cell layers above the apex of the dermal papilla of the hair root; not detected in any other tissues. {ECO:0000269|PubMed:14962103, ECO:0000269|PubMed:15028290}.		
ENSG00000215454	P60372	reviewed	KR104_HUMAN	Keratin-associated protein 10-4 (High sulfur keratin-associated protein 10.4) (Keratin-associated protein 10.4) (Keratin-associated protein 18-4) (Keratin-associated protein 18.4)	KRTAP10-4 KAP10.4 KAP18-4 KRTAP10.4 KRTAP18-4 KRTAP18.4	Homo sapiens (Human)	401	TISSUE SPECIFICITY: Restricted to hair root, not detected in any other tissues.		
ENSG00000272804	P60409	reviewed	KR107_HUMAN	Keratin-associated protein 10-7 (High sulfur keratin-associated protein 10.7) (Keratin-associated protein 10.7) (Keratin-associated protein 18-7) (Keratin-associated protein 18.7)	KRTAP10-7 KAP10.7 KAP18-7 KRTAP10.7 KRTAP18-7 KRTAP18.7	Homo sapiens (Human)	370	TISSUE SPECIFICITY: Restricted to a narrow region of the hair fiber cuticle, lying approximately 20 cell layers above the apex of the dermal papilla of the hair root; not detected in any other tissues. {ECO:0000269|PubMed:14962103, ECO:0000269|PubMed:15028290}.		
ENSG00000187766	P60410	reviewed	KR108_HUMAN	Keratin-associated protein 10-8 (High sulfur keratin-associated protein 10.8) (Keratin-associated protein 10.8) (Keratin-associated protein 18-8) (Keratin-associated protein 18.8)	KRTAP10-8 KAP10.8 KAP18-8 KRTAP10.8 KRTAP18-8 KRTAP18.8	Homo sapiens (Human)	259	TISSUE SPECIFICITY: Restricted to a narrow region of the hair fiber cuticle, lying approximately 20 cell layers above the apex of the dermal papilla of the hair root; not detected in any other tissues. {ECO:0000269|PubMed:14962103, ECO:0000269|PubMed:15028290}.		
ENSG00000221837	P60411	reviewed	KR109_HUMAN	Keratin-associated protein 10-9 (High sulfur keratin-associated protein 10.9) (Keratin-associated protein 10.9) (Keratin-associated protein 18-9) (Keratin-associated protein 18.9)	KRTAP10-9 KAP10.9 KAP18-9 KRTAP10.9 KRTAP18-9 KRTAP18.9	Homo sapiens (Human)	292	TISSUE SPECIFICITY: Restricted to a narrow region of the hair fiber cuticle, lying approximately 20 cell layers above the apex of the dermal papilla of the hair root; not detected in any other tissues. {ECO:0000269|PubMed:14962103, ECO:0000269|PubMed:15028290}.		
ENSG00000243489	P60412	reviewed	KR10B_HUMAN	Keratin-associated protein 10-11 (High sulfur keratin-associated protein 10.11) (Keratin-associated protein 10.11) (Keratin-associated protein 18-11) (Keratin-associated protein 18.11)	KRTAP10-11 KAP10.11 KAP18-11 KRTAP10.11 KRTAP18-11 KRTAP18.11	Homo sapiens (Human)	298	TISSUE SPECIFICITY: Restricted to a narrow region of the hair fiber cuticle, lying approximately 20 cell layers above the apex of the dermal papilla of the hair root; not detected in any other tissues. {ECO:0000269|PubMed:14962103, ECO:0000269|PubMed:15028290}.		
ENSG00000189169	P60413	reviewed	KR10C_HUMAN	Keratin-associated protein 10-12 (High sulfur keratin-associated protein 10.12) (Keratin-associated protein 10.12) (Keratin-associated protein 18-12) (Keratin-associated protein 18.12)	KRTAP10-12 KAP10.12 KAP18-12 KRTAP10.12 KRTAP18-12 KRTAP18.12	Homo sapiens (Human)	245	TISSUE SPECIFICITY: Restricted to a narrow region of the hair fiber cuticle, lying approximately 20 cell layers above the apex of the dermal papilla of the hair root; not detected in any other tissues. {ECO:0000269|PubMed:14962103, ECO:0000269|PubMed:15028290}.		
ENSG00000188581	Q07627	reviewed	KRA11_HUMAN	Keratin-associated protein 1-1 (High sulfur keratin-associated protein 1.1) (Keratin-associated protein 1.1) (Keratin-associated protein 1.6) (Keratin-associated protein 1.7)	KRTAP1-1 B2A KAP1.1 KAP1.6 KAP1.7 KRTAP1.1	Homo sapiens (Human)	177	TISSUE SPECIFICITY: Expressed in the middle/upper portions of the hair cortex, in the region termed the keratogenous zone. {ECO:0000269|PubMed:11279113}.		
ENSG00000184032	Q3LI61	reviewed	KR202_HUMAN	Keratin-associated protein 20-2	KRTAP20-2 KAP20.2	Homo sapiens (Human)	65			
ENSG00000184724	Q3LI64	reviewed	KRA61_HUMAN	Keratin-associated protein 6-1	KRTAP6-1 C21orf103 KAP6.1	Homo sapiens (Human)	71			
ENSG00000186977	Q3LI72	reviewed	KR195_HUMAN	Keratin-associated protein 19-5	KRTAP19-5 KAP19.5	Homo sapiens (Human)	72			
ENSG00000188694	Q3LI83	reviewed	KR241_HUMAN	Keratin-associated protein 24-1	KRTAP24-1 KAP24.1	Homo sapiens (Human)	254	TISSUE SPECIFICITY: Specific expression in the middle/upper hair cuticle. {ECO:0000269|PubMed:17235325}.		
