From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Tissue specificity	Transmembrane	Subcellular location [CC]
ENSG00000204195	Q58HT5	reviewed	AWAT1_HUMAN	Acyl-CoA wax alcohol acyltransferase 1 (EC 2.3.1.75) (Diacylglycerol O-acyltransferase 2-like protein 3) (Diacylglycerol acyltransferase 2) (Long-chain-alcohol O-fatty-acyltransferase 1)	AWAT1 DGA2 DGAT2L3	Homo sapiens (Human)	328	TISSUE SPECIFICITY: Predominantly expressed in skin, where it is limited to the sebaceous gland. Expressed in more mature, centrally located cells just before their rupture and sebum release. Also expressed in all tissues except spleen. Expressed at higher level in thymus, prostate and testis. {ECO:0000269|PubMed:15671038}.	TRANSMEM 12..32; /note="Helical"; /evidence="ECO:0000255"; TRANSMEM 34..53; /note="Helical"; /evidence="ECO:0000255"	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q6E213}; Multi-pass membrane protein {ECO:0000255}.
ENSG00000172155	Q5T752	reviewed	LCE1D_HUMAN	Late cornified envelope protein 1D (Late envelope protein 4)	LCE1D LEP4	Homo sapiens (Human)	114	TISSUE SPECIFICITY: Skin-specific. Expression was readily detected in adult trunk skin, adult arm skin, fetal skin, penal skin, vulva, esophagus and tongue. Not expressed in the cervix, rectum, lung, colon, or placenta. {ECO:0000269|PubMed:15854049}.		
ENSG00000187170	Q5TA78	reviewed	LCE4A_HUMAN	Late cornified envelope protein 4A (Late envelope protein 8) (Small proline-rich-like epidermal differentiation complex protein 4A)	LCE4A LEP8 SPRL4A	Homo sapiens (Human)	99	TISSUE SPECIFICITY: Skin-specific. Expression was readily detected in adult trunk skin, adult arm skin, fetal skin, penal skin, vulva, esophagus and tongue. Not expressed in the cervix, rectum, lung, colon, or placenta. {ECO:0000269|PubMed:15854049}.		
ENSG00000196859	Q6A163	reviewed	K1C39_HUMAN	Keratin, type I cytoskeletal 39 (Cytokeratin-39) (CK-39) (Keratin-39) (K39) (Type I hair keratin Ka35)	KRT39 KA35	Homo sapiens (Human)	491	TISSUE SPECIFICITY: Expressed in skin and scalp. In the hair follicle, it is present in the upper hair cuticle and the upper cortex. Also present in the in the upper portion of beard hairs (at protein level). {ECO:0000269|PubMed:15617563, ECO:0000269|PubMed:17301834}.		
ENSG00000204571	Q6L8G4	reviewed	KR511_HUMAN	Keratin-associated protein 5-11 (Keratin-associated protein 5.11) (Ultrahigh sulfur keratin-associated protein 5.11)	KRTAP5-11 KAP5.11 KRTAP5.11	Homo sapiens (Human)	156	TISSUE SPECIFICITY: Restricted to hair root, not detected in any other tissues. {ECO:0000269|PubMed:15144888}.		
ENSG00000196224	Q6L8H2	reviewed	KRA53_HUMAN	Keratin-associated protein 5-3 (Keratin-associated protein 5-9) (Keratin-associated protein 5.3) (Keratin-associated protein 5.9) (UHS KerB-like) (Ultrahigh sulfur keratin-associated protein 5.3)	KRTAP5-3 KAP5-9 KAP5.3 KRTAP5-9 KRTAP5.3 KRTAP5.9	Homo sapiens (Human)	238	TISSUE SPECIFICITY: Restricted to hair root, not detected in any other tissues. {ECO:0000269|PubMed:15144888}.		
ENSG00000182612	Q6PJ65	unreviewed	Q6PJ65_HUMAN	TSPAN10 protein (Tetraspanin 10)	TSPAN10	Homo sapiens (Human)	235		TRANSMEM 78..102; /note="Helical"; /evidence="ECO:0000256|SAM:Phobius"; TRANSMEM 122..144; /note="Helical"; /evidence="ECO:0000256|SAM:Phobius"; TRANSMEM 156..178; /note="Helical"; /evidence="ECO:0000256|SAM:Phobius"	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.
ENSG00000185940	Q701N2	reviewed	KRA55_HUMAN	Keratin-associated protein 5-5 (Keratin-associated protein 5-11) (Keratin-associated protein 5.11) (Keratin-associated protein 5.5) (Ultrahigh sulfur keratin-associated protein 5.5)	KRTAP5-5 KAP5-11 KAP5.5 KRTAP5-11 KRTAP5.11 KRTAP5.5	Homo sapiens (Human)	237	TISSUE SPECIFICITY: Restricted to hair root, not detected in any other tissues. {ECO:0000269|PubMed:15144888}.		
ENSG00000173908	Q7Z3Y7	reviewed	K1C28_HUMAN	Keratin, type I cytoskeletal 28 (Cytokeratin-28) (CK-28) (Keratin-25D) (K25D) (Keratin-28) (K28) (Type I inner root sheath-specific keratin-K25irs4)	KRT28 KRT25D	Homo sapiens (Human)	464	TISSUE SPECIFICITY: Strongly expressed in skin and scalp, and weak expression observed in thymus. In the hair follicle, expressed in Henle layer, Huxley layer and in the irs cuticle. Expression extends from the bulb region up to the point of differentiation into the three layers. Also present in the medulla of beard hair (at protein level). {ECO:0000269|PubMed:15617563, ECO:0000269|PubMed:16874310}.		SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:A6BLY7}.
ENSG00000186393	Q7Z3Y9	reviewed	K1C26_HUMAN	Keratin, type I cytoskeletal 26 (Cytokeratin-26) (CK-26) (Keratin-25B) (K25B) (Keratin-26) (K26) (Type I inner root sheath-specific keratin-K25irs2)	KRT26 KRT25B	Homo sapiens (Human)	468	TISSUE SPECIFICITY: Strongly expressed in skin and scalp, and weak expression observed in thymus and tongue. In the hair follicle, expression is restricted to the mid- to upper inner root sheath cuticle, being present slightly above the apex of the dermal papilla (at protein level). {ECO:0000269|PubMed:15617563, ECO:0000269|PubMed:16874310}.		
ENSG00000175065	Q86SJ6	reviewed	DSG4_HUMAN	Desmoglein-4 (Cadherin family member 13)	DSG4 CDHF13	Homo sapiens (Human)	1040	TISSUE SPECIFICITY: In scalp follicles, present in the inner root sheath (IRS) and all layers of the matrix and precortex (at protein level) (PubMed:12705872, PubMed:26173648). Expressed in the brain, muscle, kidney, pancreas, spleen, thymus and weakly expressed in the lung, liver, heart and placenta (PubMed:12705872). Highly expressed in skin, testis and prostate; less in salivary gland (PubMed:12648213). {ECO:0000269|PubMed:12648213, ECO:0000269|PubMed:12705872, ECO:0000269|PubMed:26173648}.	TRANSMEM 632..652; /note="Helical"; /evidence="ECO:0000255"	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:21495994}; Single-pass type I membrane protein {ECO:0000255}. Cell junction, desmosome {ECO:0000269|PubMed:12705872, ECO:0000269|PubMed:21495994}. Note=Colocalizes with JUP at desmosomes. {ECO:0000269|PubMed:21495994}.
ENSG00000184351	Q8IUB9	reviewed	KR191_HUMAN	Keratin-associated protein 19-1 (High tyrosine-glycine keratin-associated protein 19.1)	KRTAP19-1 KAP19.1 KRTAP19.1	Homo sapiens (Human)	90	TISSUE SPECIFICITY: Detected in the upper portion of the hair cortex.		
ENSG00000198390	Q8IUC0	reviewed	KR131_HUMAN	Keratin-associated protein 13-1 (High sulfur keratin-associated protein 13.1)	KRTAP13-1 KAP13.1 KRTAP13.1	Homo sapiens (Human)	172	TISSUE SPECIFICITY: Weak expression seen in the late matrix and entire cortex area of the hair follicle. {ECO:0000269|PubMed:12359730}.		
ENSG00000183640	Q8IUC2	reviewed	KRA81_HUMAN	Keratin-associated protein 8-1 (High glycine-tyrosine keratin-associated protein 8.1)	KRTAP8-1 KAP8.1 KRTAP8.1	Homo sapiens (Human)	63	TISSUE SPECIFICITY: Is essentially restricted to only one vertical half of the hair forming compartment and in beard hairs is absent from the central medulla.		
ENSG00000274749	Q8IUC3	reviewed	KRA71_HUMAN	Keratin-associated protein 7-1 (High tyrosine-glycine keratin-associated protein 7.1)	KRTAP7-1 KAP7.1 KRTAP7.1	Homo sapiens (Human)	87	TISSUE SPECIFICITY: Expressed in the upper portion of the hair cortex.		
ENSG00000221880	Q8IUG1	reviewed	KRA13_HUMAN	Keratin-associated protein 1-3 (Keratin-associated protein 1.8) (Keratin-associated protein 1.9)	KRTAP1-3 B2B KAP1.2 KAP1.3 KAP1.8 KAP1.9 KRATP1.9 KRTAP1.8	Homo sapiens (Human)	167	TISSUE SPECIFICITY: Expressed in the middle/upper portions of the hair cortex, in the region termed the keratogenous zone. {ECO:0000269|PubMed:11279113}.		
ENSG00000183695	Q96LB1	reviewed	MRGX2_HUMAN	Mas-related G-protein coupled receptor member X2	MRGPRX2 MRGX2	Homo sapiens (Human)	330	TISSUE SPECIFICITY: Mainly expressed in mast cells. Has a limited expression profile, both peripheral and within the central nervous system, with highest levels in dorsal root ganglion (PubMed:12915402). Detected in blood vessels, scattered lymphocytes, and gastrointestinal ganglia (at protein level) (PubMed:16161007). {ECO:0000269|PubMed:12915402, ECO:0000269|PubMed:16161007}.	TRANSMEM 34..54; /note="Helical; Name=1"; /evidence="ECO:0000255"; TRANSMEM 64..84; /note="Helical; Name=2"; /evidence="ECO:0000255"; TRANSMEM 97..117; /note="Helical; Name=3"; /evidence="ECO:0000255"; TRANSMEM 145..165; /note="Helical; Name=4"; /evidence="ECO:0000255"; TRANSMEM 185..205; /note="Helical; Name=5"; /evidence="ECO:0000255"; TRANSMEM 229..249; /note="Helical; Name=6"; /evidence="ECO:0000255"; TRANSMEM 265..285; /note="Helical; Name=7"; /evidence="ECO:0000255"	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein {ECO:0000255}.
ENSG00000213416	Q9BQ66	reviewed	KR412_HUMAN	Keratin-associated protein 4-12 (Keratin-associated protein 4.12) (Ultrahigh sulfur keratin-associated protein 4.12)	KRTAP4-12 KAP4.12 KRTAP4.12	Homo sapiens (Human)	201	TISSUE SPECIFICITY: Expressed in the hair follicles. {ECO:0000269|PubMed:15955084}.		
ENSG00000186860	Q9BYP8	reviewed	KR171_HUMAN	Keratin-associated protein 17-1 (Keratin-associated protein 16.1)	KRTAP17-1 KAP17.1 KRTAP16.1	Homo sapiens (Human)	105			
ENSG00000198083	Q9BYP9	reviewed	KRA99_HUMAN	Keratin-associated protein 9-9 (Keratin-associated protein 9-5) (Keratin-associated protein 9.5) (Keratin-associated protein 9.9) (Ultrahigh sulfur keratin-associated protein 9.9)	KRTAP9-9 KAP9.5 KAP9.9 KRTAP9-5 KRTAP9.5 KRTAP9.9	Homo sapiens (Human)	154			
ENSG00000187272	Q9BYQ0	reviewed	KRA98_HUMAN	Keratin-associated protein 9-8 (Keratin-associated protein 9.8) (Ultrahigh sulfur keratin-associated protein 9.8)	KRTAP9-8 KAP9.8 KRTAP9.8	Homo sapiens (Human)	159			
ENSG00000241595	Q9BYQ2	reviewed	KRA94_HUMAN	Keratin-associated protein 9-4 (Keratin-associated protein 9.4) (Ultrahigh sulfur keratin-associated protein 9.4)	KRTAP9-4 KAP9.4 KRTAP9.4	Homo sapiens (Human)	154			
ENSG00000204873	Q9BYQ3	reviewed	KRA93_HUMAN	Keratin-associated protein 9-3 (Keratin-associated protein 9.3) (Ultrahigh sulfur keratin-associated protein 9.3)	KRTAP9-3 KAP9.3 KRTAP9.3	Homo sapiens (Human)	159			
ENSG00000239886	Q9BYQ4	reviewed	KRA92_HUMAN	Keratin-associated protein 9-2 (Keratin-associated protein 9.2) (Ultrahigh sulfur keratin-associated protein 9.2)	KRTAP9-2 KAP9.2 KRTAP9.2	Homo sapiens (Human)	174			
ENSG00000198090	Q9BYQ5	reviewed	KRA46_HUMAN	Keratin-associated protein 4-6 (Keratin-associated protein 4-15) (Keratin-associated protein 4.15) (Keratin-associated protein 4.6) (Ultrahigh sulfur keratin-associated protein 4.15)	KRTAP4-6 KAP4.15 KRTAP4-15 KRTAP4.15 KRTAP4.6	Homo sapiens (Human)	205	TISSUE SPECIFICITY: Expressed in the hair follicles. {ECO:0000269|PubMed:15955084}.		
ENSG00000212721	Q9BYQ6	reviewed	KR411_HUMAN	Keratin-associated protein 4-11 (Keratin-associated protein 4-14) (Keratin-associated protein 4.11) (Keratin-associated protein 4.14) (Ultrahigh sulfur keratin-associated protein 4.14)	KRTAP4-11 KAP4.14 KRTAP4-14 KRTAP4.11 KRTAP4.14	Homo sapiens (Human)	195	TISSUE SPECIFICITY: Expressed in the hair follicles. {ECO:0000269|PubMed:15955084}.		
ENSG00000198443	Q9BYQ7	reviewed	KRA41_HUMAN	Keratin-associated protein 4-1 (Keratin-associated protein 4-10) (Keratin-associated protein 4.1) (Keratin-associated protein 4.10) (Ultrahigh sulfur keratin-associated protein 4.10)	KRTAP4-1 KAP4.10 KRTAP4-10 KRTAP4.1 KRTAP4.10	Homo sapiens (Human)	146	TISSUE SPECIFICITY: Expressed in the hair follicles. {ECO:0000269|PubMed:15955084}.		
ENSG00000212722	Q9BYQ8	reviewed	KRA49_HUMAN	Keratin-associated protein 4-9 (Keratin-associated protein 4.9) (Ultrahigh sulfur keratin-associated protein 4.9)	KRTAP4-9 KAP4.9 KRTAP4.9	Homo sapiens (Human)	210	TISSUE SPECIFICITY: Expressed in the hair follicles. {ECO:0000269|PubMed:15955084}.		
ENSG00000204880	Q9BYQ9	reviewed	KRA48_HUMAN	Keratin-associated protein 4-8 (Keratin-associated protein 4.8) (Ultrahigh sulfur keratin-associated protein 4.8)	KRTAP4-8 KAP4.8 KRTAP4.8	Homo sapiens (Human)	185	TISSUE SPECIFICITY: Expressed in the hair follicles. {ECO:0000269|PubMed:15955084}.		
ENSG00000240871	Q9BYR0	reviewed	KRA47_HUMAN	Keratin-associated protein 4-7 (Keratin-associated protein 4.7) (Ultrahigh sulfur keratin-associated protein 4.7)	KRTAP4-7 KAP4.7 KRTAP4.7	Homo sapiens (Human)	155	TISSUE SPECIFICITY: Expressed in the hair follicles. {ECO:0000269|PubMed:15955084}.		
ENSG00000198271	Q9BYR2	reviewed	KRA45_HUMAN	Keratin-associated protein 4-5 (Keratin-associated protein 4.5) (Ultrahigh sulfur keratin-associated protein 4.5)	KRTAP4-5 KAP4.5 KRTAP4.5	Homo sapiens (Human)	181	TISSUE SPECIFICITY: Expressed in the hair follicles. {ECO:0000269|PubMed:15955084}.		
ENSG00000171396	Q9BYR3	reviewed	KRA44_HUMAN	Keratin-associated protein 4-4 (Keratin-associated protein 4-13) (Keratin-associated protein 4.13) (Keratin-associated protein 4.4) (Ultrahigh sulfur keratin-associated protein 4.13) (Ultrahigh sulfur keratin-associated protein 4.4)	KRTAP4-4 KAP4.13 KAP4.4 KRTAP4-13 KRTAP4.13 KRTAP4.4	Homo sapiens (Human)	166	TISSUE SPECIFICITY: Expressed in the hair follicles. {ECO:0000269|PubMed:15955084}.		
ENSG00000196156	Q9BYR4	reviewed	KRA43_HUMAN	Keratin-associated protein 4-3 (Keratin-associated protein 4.3) (Ultrahigh sulfur keratin-associated protein 4.3)	KRTAP4-3 KAP4.3 KRTAP4.3	Homo sapiens (Human)	195	TISSUE SPECIFICITY: Expressed specifically in the middle/uper portions of the hair cortex. Not detected in the hair matrix or cuticle. {ECO:0000269|PubMed:15955084}.		
ENSG00000244537	Q9BYR5	reviewed	KRA42_HUMAN	Keratin-associated protein 4-2 (Keratin-associated protein 4.2) (Ultrahigh sulfur keratin-associated protein 4.2)	KRTAP4-2 KAP4.2 KRTAP4.2	Homo sapiens (Human)	136			
ENSG00000212899	Q9BYR6	reviewed	KRA33_HUMAN	Keratin-associated protein 3-3 (High sulfur keratin-associated protein 3.3) (Keratin-associated protein 3.3)	KRTAP3-3 KAP3.3 KRTAP3.3	Homo sapiens (Human)	98	TISSUE SPECIFICITY: Localized to the upper cortex of the hair shaft. {ECO:0000269|PubMed:11279113}.		
ENSG00000212901	Q9BYR8	reviewed	KRA31_HUMAN	Keratin-associated protein 3-1 (High sulfur keratin-associated protein 3.1) (Keratin-associated protein 3.1)	KRTAP3-1 KAP3.1 KRTAP3.1	Homo sapiens (Human)	98			
ENSG00000213417	Q9BYR9	reviewed	KRA24_HUMAN	Keratin-associated protein 2-4 (High sulfur keratin-associated protein 2.4) (Keratin-associated protein 2.4)	KRTAP2-4 KAP2.4 KRTAP2.4	Homo sapiens (Human)	128	TISSUE SPECIFICITY: Expressed specifically in the middle/upper portions of the hair cortex, in the region termed the keratogenous zone. {ECO:0000269|PubMed:11279113}.		
ENSG00000214518	Q9BYT5	reviewed	KRA22_HUMAN	Keratin-associated protein 2-2 (High sulfur keratin-associated protein 2.2) (Keratin-associated protein 2.2)	KRTAP2-2 KAP2.2 KRTAP2.2	Homo sapiens (Human)	123			
ENSG00000212725	Q9BYU5	reviewed	KRA21_HUMAN	Keratin-associated protein 2-1 (High sulfur keratin-associated protein 2.1) (Keratin-associated protein 2.1)	KRTAP2-1 KAP2.1 KRTAP2.1A KRTAP2.1B	Homo sapiens (Human)	128			
ENSG00000161850	Q9NSB4	reviewed	KRT82_HUMAN	Keratin, type II cuticular Hb2 (Keratin-82) (K82) (Type II hair keratin Hb2) (Type-II keratin Kb22)	KRT82 KRTHB2	Homo sapiens (Human)	513			
ENSG00000115488	Q9Y3R4	reviewed	NEUR2_HUMAN	Sialidase-2 (EC 3.2.1.18) (Cytosolic sialidase) (N-acetyl-alpha-neuraminidase 2)	NEU2	Homo sapiens (Human)	380	TISSUE SPECIFICITY: Expressed in skeletal muscle, fetal liver and embryonic carcinoma cell line NT2-D1. {ECO:0000269|PubMed:10191093}.		SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:10561456}.
